userId,movieId,rating,timestamp
1000,141749,5,2021-03-29 22:48:20
1000,97938,5,2021-03-29 22:48:20
1000,122882,5,2021-03-29 22:48:20
1000,166461,5,2021-03-29 22:48:20
1000,158783,5,2021-03-29 22:48:20
1002,187541,4,2021-03-29 22:51:33
1002,177765,4,2021-03-29 22:51:33
1002,179133,5,2021-03-29 22:51:33
1002,142488,3.5,2021-03-29 22:51:33
1002,106920,4,2021-03-29 22:52:20
1002,94959,3.5,2021-03-29 22:53:20
1002,101962,4.5,2021-03-29 22:54:20
1002,98961,2,2021-03-29 22:55:20
1002,97938,2.5,2021-03-29 22:56:20
1002,93819,1.5,2021-03-29 22:57:20
1002,134853,5,2021-03-29 22:57:22
1002,159858,2,2021-03-29 22:59:20
